object_id,g__n_obs,i__n_obs,r__n_obs,u__n_obs,y__n_obs,z__n_obs,g__flux_mean,i__flux_mean,r__flux_mean,u__flux_mean,y__flux_mean,z__flux_mean,g__flux_std,i__flux_std,r__flux_std,u__flux_std,y__flux_std,z__flux_std,g__min_flux,i__min_flux,r__min_flux,u__min_flux,y__min_flux,z__min_flux,g__max_flux,i__max_flux,r__max_flux,u__max_flux,y__max_flux,z__max_flux,g__amp,i__amp,r__amp,u__amp,y__amp,z__amp,g__snr_mean,i__snr_mean,r__snr_mean,u__snr_mean,y__snr_mean,z__snr_mean,g__frac_snr_gt3,i__frac_snr_gt3,r__frac_snr_gt3,u__frac_snr_gt3,y__frac_snr_gt3,z__frac_snr_gt3,g__frac_snr_gt5,i__frac_snr_gt5,r__frac_snr_gt5,u__frac_snr_gt5,y__frac_snr_gt5,z__frac_snr_gt5,g__time_span,i__time_span,r__time_span,u__time_span,y__time_span,z__time_span
tobas_hun_peredhel,18.0,40.0,42.0,15.0,25.0,38.0,0.547440401252699,0.35382915613246896,0.7702839188819388,0.3273141406531123,0.05291585719719487,-0.008529052517601233,1.2153654658793729,1.098970156868773,1.6044549398690031,0.8190940269902168,1.8371249362217352,0.8325230091031618,-0.409679665760861,-0.8182936063490065,-0.6516807958499877,-0.6109596173024001,-4.344803890341234,-1.7716687939478903,3.840063259212868,4.526867881770211,4.730926213620169,2.7587068162827597,4.63472440123072,1.7685637808718742,4.249742924973729,5.345161488119217,5.382607009470156,3.36966643358516,8.979528291571954,3.5402325748197647,4.2986345974708104,2.352807873110638,4.414964274543921,1.7331914766906793,0.8181516342971481,1.0879128645904017,0.2222222222222222,0.15,0.16666666666666666,0.06666666666666667,0.04,0.02631578947368421,0.2222222222222222,0.1,0.14285714285714285,0.06666666666666667,0.0,0.0,1889.850599999998,2227.063900000001,2299.8438000000024,2183.3960000000006,2362.919600000001,2328.9556999999986
tobas_narthan_min,178.0,189.0,193.0,140.0,155.0,188.0,-0.551029820141438,-0.521888852948757,-0.5534817173068141,-0.55207492461658,-0.5568205330015233,-0.456643544385565,0.9290150217336963,0.8676647840571217,0.9228103166192972,0.9031475935539623,1.376414614032365,0.8570383806861671,-2.76801317754273,-2.6539249136253424,-2.6706539721762064,-2.4557572982744147,-4.544039298229521,-3.6551314351532644,1.6869748464097902,1.406979585089847,1.8353016977427004,1.517919551029553,4.596303452343827,2.146671722735103,4.45498802395252,4.060904498715189,4.505955669918906,3.973676849303968,9.140342750573348,5.801803157888367,7.448373150914108,3.3223366729586425,5.199562557709311,2.6708909923024278,0.9642362843687745,1.9001274437036477,0.6123595505617978,0.4656084656084656,0.49740932642487046,0.38571428571428573,0.0064516129032258064,0.20212765957446807,0.4887640449438202,0.21164021164021163,0.38860103626943004,0.14285714285714285,0.0,0.0797872340425532,2866.2776999999987,2866.2776999999987,2872.193699999996,2866.2776999999987,2863.3197999999975,2872.193699999996
uan_gaur_maethor,13.0,38.0,35.0,13.0,32.0,49.0,0.6917832828396014,1.251370283173052,1.196336966017667,0.5989435126449578,1.3788198591347447,1.2703210165924557,1.0093859047817635,1.2191857099265329,1.0407541486034748,0.5510401603408123,1.6732980249720935,1.0807710622842979,-0.537953124116932,-0.9051355161853816,-1.0754664293963785,-0.7536423632547026,-1.686222644490965,-0.8308322949909902,2.3078279822374004,3.628182606143284,2.96223909733709,1.51065340991325,4.787763801964727,3.6127061296891925,2.845781106354332,4.533318122328666,4.037705526733468,2.2642957731679525,6.473986446455692,4.443538424680183,9.980215212119411,6.100448614221023,8.260482038357686,2.401078558779591,1.6674843377748438,3.502115053104129,0.9230769230769231,0.7368421052631579,0.7714285714285715,0.3076923076923077,0.15625,0.4897959183673469,0.6923076923076923,0.5263157894736842,0.6857142857142857,0.07692307692307693,0.03125,0.24489795918367346,2614.0562999999966,2333.389200000005,2341.6440999999977,2239.8335000000006,2680.0956000000006,2658.082500000004
ungol_limlug_tirith,11.0,47.0,39.0,14.0,21.0,38.0,0.2298858194067285,0.17052391701963673,0.4279396913787524,-0.024056652549556568,0.1289109325915093,0.3384877256797363,0.39165966216422204,0.7374132570857421,1.1381187768574375,0.2766676994146586,1.6232613379709044,0.9985649127455776,-0.1613202429656162,-1.2353395001689667,-0.6761387717857827,-0.5802448173295025,-2.702642903912126,-1.1854109697377082,1.2522042005985392,3.2291250638929965,5.447951201452307,0.5913605269819501,3.803126350851545,3.831190049578693,1.4135244435641554,4.464464564061963,6.12408997323809,1.1716053443114527,6.5057692547636705,5.0166010193164015,2.41880096662291,1.3719171586702579,3.4488268293870825,0.6792700982009156,1.146512342790609,1.478603424589822,0.18181818181818182,0.0851063829787234,0.15384615384615385,0.0,0.0,0.07894736842105263,0.09090909090909091,0.06382978723404255,0.10256410256410256,0.0,0.0,0.07894736842105263,1346.4869000000035,2513.8041999999987,2549.0950999999986,2277.6259999999966,2272.1965999999957,2568.097999999998
ylf_gwador_eilian,18.0,26.0,38.0,10.0,20.0,25.0,1.1857021741916707,0.6526693357714826,0.7925633801133778,1.5929859456619853,0.6519913980831806,0.4143440544756716,0.8141458888566718,0.7714200734763355,0.5520993089511256,0.5477096491015817,1.2707460558565922,0.8708498241479793,-0.7292657756175506,-0.9060336475370121,-0.29388783772111193,0.7034175372406364,-2.940678105354374,-1.558775751898028,2.4600666144573697,2.4054466437207824,2.0945525544931862,2.4613420938387973,2.791475173082845,1.9550695974494323,3.18933239007492,3.3114802912577943,2.388440392214298,1.757924556598161,5.7321532784372184,3.51384534934746,9.53626835764333,2.904056888103416,4.706439619872994,3.944960806537414,0.9939601193083802,1.3591300475560002,0.8333333333333334,0.5,0.631578947368421,0.7,0.0,0.0,0.8333333333333334,0.11538461538461539,0.3684210526315789,0.3,0.0,0.0,2636.4447999999975,2653.542300000001,2715.0936,1949.1224999999977,2978.3961000000054,2930.522799999999
ylf_suil_eirien,10.0,28.0,30.0,13.0,29.0,29.0,0.16685790120872973,1.3423533262879197,0.6780025658888591,0.28255518266016383,1.255695382329379,1.2609681225091154,0.9942142126418366,3.1567383792200143,2.0661476328768136,0.43604866665715547,3.5662792907788354,3.5914441498194742,-1.348262552863666,-3.527473794125913,-2.5857409380407312,-0.313918829745392,-4.554317767446962,-3.0269849101615285,1.6447145831419836,9.882837203565812,7.262022111749115,1.1804330765998767,12.319186150029703,11.016501081483229,2.9929771360056496,13.410310997691724,9.847763049789846,1.4943519063452686,16.873503917476665,14.043485991644758,6.78370974713047,9.527333260681377,8.359223414880118,0.967566027741402,2.2808001793248565,5.871032716023965,0.6,0.6785714285714286,0.7,0.0,0.2413793103448276,0.6206896551724138,0.5,0.4642857142857143,0.5333333333333333,0.0,0.06896551724137931,0.41379310344827586,1482.1728999999978,1807.0327000000034,1807.032699999996,1506.537400000001,1811.0934000000052,1817.1846000000005
yll_tamin_fern,6.0,12.0,15.0,3.0,7.0,8.0,0.22121127380318248,1.0461222587027037,0.4842086557098139,-0.15312857134282312,0.6554664946899288,0.9180287250016406,0.6780062567113646,1.0991654284983248,0.7932346928834981,0.46358784791540814,1.5588382505313956,1.391252913545369,-0.5955984176470186,-0.22024941231476675,-1.1706821586066618,-0.6549122257690966,-2.059555341828468,-1.2738058218429311,1.2167311190150267,2.5412871780869284,1.8625476137272847,0.46318138926713887,2.6751679227522533,3.2378749077335285,1.8123295366620453,2.761536590401695,3.0332297723339465,1.1180936150362355,4.734723264580721,4.51168072957646,5.709018690142313,3.724955936822387,4.577602765870975,1.1982821999927518,1.1305379369025201,3.075847443886526,0.8333333333333334,0.5,0.4666666666666667,0.0,0.0,0.5,0.3333333333333333,0.4166666666666667,0.4,0.0,0.0,0.125,730.5946999999942,598.0682000000015,730.5946999999942,414.5699999999997,825.7419000000009,659.2342999999964
Druadan_galadhrim_narthan,10.0,26.0,28.0,14.0,5.0,5.0,0.35439981577876223,0.9842528936736245,0.6240869889821286,-0.07278863261294857,-0.6680156989049506,2.526792020783867,0.9576255269951501,2.1526423336282345,1.3800985929614875,0.3646287702787901,1.2505845203741257,3.576839254436766,-0.29870977981193064,-0.8602348376820145,-0.4231362097083491,-0.6795247655273892,-3.0768754386409247,-0.30387956160537916,3.0906260184757,9.081666599551063,5.454057474487132,0.7794925207226873,0.46694629007101346,9.402447023136096,3.3893357982876307,9.941901437233078,5.877193684195481,1.4590172862500763,3.5438217287119382,9.706326584741475,4.198691849240609,3.241709778525809,3.9380348212349907,0.6438546824805778,0.6897806080509172,3.550860061354934,0.2,0.19230769230769232,0.17857142857142858,0.0,0.0,0.4,0.1,0.19230769230769232,0.14285714285714285,0.0,0.0,0.4,1095.5642999999982,1323.902900000001,1146.306199999999,1127.8545999999988,735.7579000000042,498.1935000000012
Ithil_uan_hub,13.0,45.0,43.0,12.0,30.0,47.0,0.12884121476809435,0.3435630016484384,0.4307442558895797,0.0470648231718274,0.6782728170038114,0.14651308871461224,0.6421065912720978,1.090675520729837,0.9822634616567608,0.49569889290990243,1.8741236230353084,1.2279877729076527,-0.8627360915974285,-2.0548106956175096,-2.5467173193513544,-0.7273148113183517,-4.893699693565318,-3.633778077056978,1.3873294131030387,2.8085368810415763,2.3571339500941075,0.9923254898664753,3.5240562001369025,2.5206249799893174,2.2500655047004674,4.863347576659086,4.903851269445462,1.719640301184827,8.417755893702221,6.154403057046295,3.584478508101779,3.113219713374487,3.370892589971648,1.4073308347139755,1.203488349782779,1.8501015469969573,0.38461538461538464,0.35555555555555557,0.3023255813953488,0.08333333333333333,0.06666666666666667,0.14893617021276595,0.15384615384615385,0.2222222222222222,0.20930232558139536,0.08333333333333333,0.0,0.0851063829787234,2209.1284000000014,2346.0469999999987,2396.0748999999996,2327.6155999999974,2385.542699999998,2359.2122000000018
Mithrim_lam_anann,15.0,34.0,37.0,8.0,23.0,24.0,0.3499086887536152,2.4206586805771364,1.5397871072029157,0.06723644017020866,5.1280552135956565,2.8628375919108593,0.732476471311178,8.216589001691228,3.5430036969494023,0.6221361939239215,10.053462741979596,9.66566475654384,-1.1238554714318973,-1.3367443442217835,-0.9256018752894111,-0.8782131031995114,-3.2538775366441754,-1.5369558497565847,1.538082897437575,33.88420559481763,14.36454157538083,0.9887217292886313,38.02052149949189,34.98075624128048,2.6619383688694724,35.220949939039414,15.290143450670241,1.8669348324881427,41.27439903613607,36.51771209103707,6.451890060386303,12.211288729104842,11.755169072462405,1.8154167507712224,5.906320924747889,8.09836182408526,0.6666666666666666,0.2647058823529412,0.5945945945945946,0.125,0.34782608695652173,0.08333333333333333,0.5333333333333333,0.14705882352941177,0.35135135135135137,0.0,0.2608695652173913,0.08333333333333333,1451.1331999999966,1615.1382999999987,1552.857799999998,1143.8833000000013,1571.5420000000013,1540.4017999999996
Rochirrim_gwael_muinthel,9.0,25.0,17.0,2.0,19.0,19.0,0.30118578381420846,0.773575982106642,0.5862715362391072,-0.44187986589047634,1.0800067312359634,0.6514105129173442,0.6209538157344557,0.9841396674024131,0.886506292662957,0.05354317717123345,1.4509871388639268,1.2727206941794968,-1.1181303024910154,-0.5235559574121988,-1.230170513807368,-0.4954230430617101,-1.7266000651592848,-2.6284427150652725,1.0707301795753612,2.72455245045946,1.9523491508646926,-0.3883366887192426,2.9677834150546833,2.5969162412794375,2.1888604820663766,3.248108407871659,3.1825196646720606,0.1070863543424675,4.694383480213968,5.22535895634471,5.698544865628123,3.9314220625816954,4.410268765450193,1.7403737830962522,1.5372530505849256,2.5438410455950637,0.6666666666666666,0.48,0.5294117647058824,0.0,0.10526315789473684,0.42105263157894735,0.5555555555555556,0.32,0.29411764705882354,0.0,0.0,0.15789473684210525,1487.5741999999955,1518.3323000000019,1543.4979999999996,27.96190000000206,1557.4790000000066,1582.6447000000044
achad_gwaloth_pilin,11.0,23.0,22.0,5.0,16.0,25.0,0.034767321576148535,0.7415012301153877,0.46511754134402206,-0.5425448555472856,0.5042116801889889,0.3585544783367951,0.20976628519059062,1.3132933650845182,1.1334503665066327,0.49468404503500163,0.9495232619296097,0.8472817288166822,-0.35133496356821897,-0.5568352631139979,-0.5351665298987245,-1.2481805828701236,-1.150850529075371,-1.1216598446304027,0.47253899300296137,3.3435055781899226,3.6027391660620003,-0.029655551078484575,2.2114983711717966,2.85808137236663,0.8238739565711803,3.9003408413039207,4.1379056959607246,1.218525031791639,3.3623489002471674,3.9797412169970325,1.3494348120897917,4.132350414163201,4.121338265797564,1.0651553010371546,0.7323329920712908,1.3998449965512914,0.09090909090909091,0.2608695652173913,0.13636363636363635,0.0,0.0,0.12,0.0,0.2608695652173913,0.13636363636363635,0.0,0.0,0.04,1196.787599999996,1176.799500000001,1224.2713000000003,472.21889999999985,1261.7488999999987,1366.6865000000034
achas_grond_pilin,19.0,36.0,36.0,16.0,25.0,30.0,0.6442035145817033,0.543197354363389,0.8354119511427771,0.45704749663730393,0.36887427623241165,0.4593859409336122,0.7869921181769736,0.9025832444291401,1.001806100633231,0.9732948755757472,1.7039423380840908,0.8683479119631428,-0.08792127120448465,-0.8928331386574048,-0.43574472318225993,-1.0648199821982187,-3.6147265281058694,-0.9067069610777548,2.1062563858700196,2.8653118000212983,2.572915586698729,2.3037972794649937,3.5602995503043324,2.546223162314509,2.1941776570745044,3.758144938678703,3.008660309880989,3.3686172616632124,7.175026078410202,3.452930123392264,7.144129728589441,2.8079610634519065,5.503425430737563,2.083508607612138,1.359532597266794,1.6879814470852987,0.47368421052631576,0.2777777777777778,0.3888888888888889,0.25,0.08,0.13333333333333333,0.3157894736842105,0.16666666666666666,0.3333333333333333,0.125,0.0,0.1,2606.1120999999985,2638.2142999999996,2681.989999999998,2285.090400000001,2609.0305000000008,2638.2142999999996
achas_saer_hand,10.0,21.0,24.0,5.0,16.0,19.0,1.8758129881953554,0.8559882007723426,0.8650458910299657,1.0920208901331498,0.7820238060139977,0.9222663421932317,2.3261836518614505,1.5893327604159433,1.763347200252151,1.2464148681954792,1.9527369566634767,1.6965158794437027,-0.2511502759074766,-1.2941045671867673,-0.4431351545415728,-0.24753499470755194,-2.2867117684302105,-1.3531205835901323,6.150037386784338,4.848892861526374,6.018965619274857,3.4091147344709696,4.485412662664371,4.282019759129389,6.4011876626918145,6.142997428713141,6.46210077381643,3.6566497291785214,6.772124431094581,5.635140342719521,16.314650374894647,3.851600455100104,5.842187198570181,2.7950623068624467,1.3148527420953704,2.7238311624748195,0.6,0.2857142857142857,0.2916666666666667,0.2,0.0625,0.2631578947368421,0.4,0.2857142857142857,0.25,0.2,0.0625,0.2631578947368421,1418.2151000000013,1568.1698000000033,1555.4617999999973,1504.6296999999977,1537.6705000000002,1530.0457000000024
adab_magol_cyron,23.0,48.0,40.0,12.0,25.0,47.0,0.1733444279171867,0.31637701638545834,0.24525996566362024,0.022588047440404362,0.32020275697151945,0.38694985416035554,0.526769287636428,1.1179978185557653,1.0915380349123038,0.3805416805183501,1.2584909412202607,1.155308191213811,-0.3924903776198172,-1.3199560916862687,-0.4390142213366093,-0.6395859811776592,-2.038518976888826,-1.2304678776661009,2.3989592048727713,4.482385788843662,5.521227335870128,0.6616066158599889,2.7028575248849864,5.0516125547638815,2.7914495824925885,5.802341880529931,5.9602415572067375,1.3011925970376481,4.7413765017738125,6.282080432429982,2.973491125582852,2.789430723023118,2.9593216684716053,0.9117977059715244,0.9177950451931842,1.7854345599682975,0.13043478260869565,0.1875,0.075,0.0,0.0,0.1276595744680851,0.043478260869565216,0.08333333333333333,0.075,0.0,0.0,0.0851063829787234,2268.194499999998,2301.2724000000017,2353.251799999998,2242.2047999999995,2331.9874999999956,2341.4383000000016
adar_ang_eredh,17.0,30.0,44.0,18.0,22.0,31.0,0.10457926193160134,0.1581961523220968,0.18014154828663415,0.08645806666659656,0.4227931536017336,0.17898725255622414,0.9369698898355632,0.6487614484809074,0.6219478132071297,0.8680094699572843,0.8861216205964482,0.5743114224917757,-1.4786439911071187,-1.2610793524588528,-1.3725847015773116,-2.071679104581095,-1.184356632435668,-0.7708229910191946,1.8451036029950731,1.880839391475972,1.4460771434433812,1.7484369238579167,2.062364939515886,1.4504201239297911,3.323747594102192,3.141918743934825,2.818661845020693,3.8201160284390117,3.246721571951554,2.2212431149489857,8.222306056515027,1.8290712514436365,3.104880345516561,2.268792233901034,0.7603578193428538,1.0795112431596232,0.7058823529411765,0.2,0.3409090909090909,0.2777777777777778,0.0,0.03225806451612903,0.5882352941176471,0.06666666666666667,0.25,0.1111111111111111,0.0,0.0,3042.9775999999983,3069.6704000000027,3079.6802000000025,2979.582199999997,2922.8600000000006,3103.0364000000045
aderthad_cirdan_Eluwaith,16.0,35.0,36.0,14.0,25.0,32.0,0.8499400907005672,0.5250696609989949,0.8569973322979563,0.4982545507796183,0.8646625687737014,1.0642427360056406,2.979538039313596,3.057698643950115,3.4347797104191695,1.560788445155126,2.0891738101514483,2.941915939774783,-0.3595913656938469,-1.9338226190047463,-1.2191342826134492,-0.6948225054647036,-2.8971245547293143,-1.2466957757862436,12.35013121731604,17.735731018431675,20.561083113969165,5.638470087957095,7.505919928678737,13.462298542916354,12.709722583009887,19.669553637436422,21.780217396582614,6.333292593421798,10.40304448340805,14.708994318702597,7.128668568660935,3.0088126311401995,5.251634735087578,2.294313834026727,1.2255388489306076,2.5252080229533997,0.125,0.08571428571428572,0.2222222222222222,0.14285714285714285,0.08,0.09375,0.0625,0.05714285714285714,0.1111111111111111,0.07142857142857142,0.04,0.09375,1569.9583000000057,1970.8945000000022,1569.9583000000057,1441.568600000006,1531.6665999999968,1916.835699999996
aerlinn_aduial_aear,22.0,38.0,39.0,16.0,29.0,36.0,-0.12275023726059872,-0.14383174429190979,-0.10019489985862516,-0.33092044930304276,0.2051446559222281,0.24954965354936817,0.6656318381315841,0.8184686100217354,0.8152769855421613,0.6477264281630953,1.2660850212278778,1.114961588191641,-1.1471898804093517,-1.9719053315798707,-1.9717827067012872,-0.9984590470960105,-2.0864888599775586,-1.5289674842993437,1.2179042183489606,1.431459249681044,1.452045122202117,1.4255451684470968,3.3085481315819725,2.615490237118511,2.3650940987583122,3.403364581260915,3.423827828903404,2.4240042155431074,5.395036991559531,4.144457721417854,6.113447259220158,3.0251118737829636,4.811835026766454,2.1030675643798418,0.9061702543756538,1.8429022912769253,0.7727272727272727,0.4473684210526316,0.6410256410256411,0.1875,0.0,0.1388888888888889,0.45454545454545453,0.15789473684210525,0.46153846153846156,0.0,0.0,0.1111111111111111,2100.3065999999963,2157.3680999999997,2181.509699999995,2183.7042999999976,2128.8372999999992,2161.7574999999997
